,result,table,_time,3FS_azimuth_Manual,CTRL_sta_command_Manual,3FS_z_voltage_Manual,3FS_x_voltage_Manual,CTRL_sta_equivalent_lacet_Manual,3FS_total_force_Manual,CTRL_sta_setpoint_elevation_Manual,CTRL_border_choquer_Manual,CTRL_zen_command_Manual,3FS_elevation_Manual,KITE_azimuth_b_Manual,CTRL_dyn_Gamma_Manual,3FS_y_force_Manual,KITE_azimuth_dot_wr_Manual,KITE_azimuth_h_Manual,CTRL_dyn_GammaRef_Manual,KITE_azimuth_mg_Manual,KITE_azimuth_wr_Manual,CTRL_dyn_command_Manual,3FS_y_voltage_Manual,KITE_elevation_b_Manual,3FS_x_force_Manual,KITE_elevation_dot_wr_Manual,CTRL_left_diff_Manual,KITE_elevation_wr_Manual,KITE_lacet_wr_Manual,CTRL_man_command_Manual,3FS_z_force_Manual,CTRL_right_diff_Manual
,,0,2023-06-07T10:30:22.114Z,-0.3071238100528717,135.77618408203125,1.3001761436462402,1.6950336694717407,-34,215,50,70,200,0.3120545446872711,-17.596899032592773,-1.0634524822235107,-61,-15.883866310119629,-17.627790451049805,-0.003378556575626135,0,-13.048416137695312,19.000690460205078,1.5206390619277954,17.87940788269043,91,-3.6323325634002686,46,15.20931339263916,-60.931339263916016,92.93785095214844,-184,-139
,,0,2023-06-07T10:30:22.143Z,-0.31574445962905884,129.83656311035156,1.3029210567474365,1.6945044994354248,-34,210,50,70,200,0.30503901839256287,-18.0908260345459,-1.0436537265777588,-62,-14.469588279724121,-18.1218318939209,0.14565102756023407,0,-13.542342185974121,21.257810592651367,1.5204081535339355,17.477449417114258,90,-2.568618059158325,46,15.170392036437988,-59.79695510864258,92.93785095214844,-179,-139
,,0,2023-06-07T10:30:22.181Z,-0.3242799639701843,,1.3055801391601562,1.6938097476959229,,205,,,,0.2994822561740875,-18.57987403869629,,-62,-13.572237014770508,-18.610042572021484,,0,-14.031391143798828,,1.5202443599700928,17.159069061279297,88,-1.9906996488571167,,15.125438690185547,-57.114891052246094,,-174,
,,0,2023-06-07T10:30:22.182Z,,115.7933120727539,,,-34,,50,70,200,,,-0.9968429207801819,,,,0.29050981998443604,,,23.850709915161133,,,,,46,,,92.93785095214844,,-139
,,0,2023-06-07T10:30:22.191Z,-0.3242799639701843,115.7933120727539,1.3055801391601562,1.6938097476959229,-34,205,50,70,200,0.2994822561740875,-18.57987403869629,-0.9968429207801819,-62,-13.572237014770508,-18.610042572021484,0.29050981998443604,0,-14.031391143798828,23.850709915161133,1.5202443599700928,17.159069061279297,88,-1.9906996488571167,46,15.125438690185547,-57.114891052246094,92.93785095214844,-174,-139
,,0,2023-06-07T10:30:22.235Z,-0.33251625299453735,104.45015716552734,1.3081669807434082,1.6930742263793945,-34,201,50,70,200,0.2944497764110565,-19.05177879333496,-0.959032416343689,-62,-12.862387657165527,-19.081329345703125,0.4309370219707489,0,-14.5032958984375,25.796077728271484,1.5201416015625,16.870729446411133,87,-1.708203673362732,46,15.074060440063477,-54.948509216308594,92.93785095214844,-169,-139
,,0,2023-06-07T10:30:22.261Z,-0.3407813608646393,95.53483581542969,1.3106356859207153,1.692283034324646,-34,196,50,70,200,0.2901704013347626,-19.525333404541016,-0.9293146729469299,-63,-12.452990531921387,-19.55514144897461,0.5667144060134888,0,-14.976851463317871,27.850696563720703,1.5200567245483398,16.625539779663086,85,-1.1572229862213135,46,15.060830116271973,-53.24580764770508,92.93785095214844,-165,-139
,,0,2023-06-07T10:30:22.294Z,-0.3407813608646393,95.53483581542969,1.3106356859207153,1.692283034324646,-34,196,50,70,200,0.2901704013347626,-19.525333404541016,-0.9293146729469299,-63,-12.452990531921387,-19.55514144897461,0.5667144060134888,0,-14.976851463317871,27.850696563720703,1.5200567245483398,16.625539779663086,85,-1.1572229862213135,46,15.060830116271973,-53.24580764770508,92.93785095214844,-165,-139
,,0,2023-06-07T10:30:22.303Z,-0.3493010401725769,88.27631378173828,1.3131113052368164,1.6914973258972168,-34,192,50,70,200,0.2856699824333191,-20.01347541809082,-0.9051195979118347,-63,-12.35321044921875,-20.044702529907227,0.6976686716079712,0,-15.464993476867676,29.97361183166504,1.5199801921844482,16.367685317993164,84,0.5926446318626404,46,15.189528465270996,-51.859535217285156,92.93785095214844,-160,-139
,,0,2023-06-07T10:30:22.352Z,-0.35824137926101685,75.58415222167969,1.3155690431594849,1.6907073259353638,-34,188,50,70,200,0.2810305655002594,-20.525718688964844,-0.8628123998641968,-63,-2.976060152053833,-20.55797576904297,0.8236919641494751,0,-15.021406173706055,32.1091423034668,1.5198967456817627,16.101865768432617,82,-0.10097721964120865,46,15.143871307373047,-49.435508728027344,92.93785095214844,-156,-139
,,0,2023-06-07T10:30:22.379Z,-0.3674890995025635,64.84022521972656,1.3179956674575806,1.689926266670227,-34,183,50,70,200,0.27623414993286133,-21.055574417114258,-0.826999306678772,-63,-7.084189414978027,-21.089704513549805,0.9447264075279236,0,-15.551261901855469,33.77194595336914,1.519810438156128,15.827051162719727,81,0.40415680408477783,46,15.190345764160156,-47.38357162475586,92.93785095214844,-152,-139
,,0,2023-06-07T10:30:22.39Z,-0.3674890995025635,64.84022521972656,1.3179956674575806,1.689926266670227,-34,183,50,70,200,0.27623414993286133,-21.055574417114258,-0.826999306678772,-63,-7.084189414978027,-21.089704513549805,0.9447264075279236,0,-15.551261901855469,33.77194595336914,1.519810438156128,15.827051162719727,81,0.40415680408477783,46,15.190345764160156,-47.38357162475586,92.93785095214844,-152,-139
,,0,2023-06-07T10:30:22.421Z,-0.3769855797290802,59.73744583129883,1.3203251361846924,1.6891413927078247,-34,179,50,70,200,0.2716449499130249,-21.59968376159668,-0.8099900484085083,-63,-9.691596031188965,-21.633655548095703,1.0607115030288696,0,-16.095369338989258,35.47712326049805,1.519719123840332,15.564109802246094,79,1.502459168434143,46,15.3163423538208,-46.40901184082031,92.93785095214844,-147,-139
,,0,2023-06-07T10:30:22.47Z,-0.386453241109848,58.18659591674805,1.3224765062332153,1.6883387565612793,-34,175,50,70,200,0.2679496109485626,-22.142139434814453,-0.8048205375671387,-63,-11.239527702331543,-22.176151275634766,1.1715946197509766,0,-16.637826919555664,37.46352005004883,1.5196267366409302,15.352381706237793,78,3.04396915435791,46,15.53059196472168,-46.11281967163086,92.93785095214844,-143,-139
,,0,2023-06-07T10:30:22.497Z,-0.386453241109848,58.18659591674805,1.3224765062332153,1.6883387565612793,-34,175,50,70,200,0.2679496109485626,-22.142139434814453,-0.8048205375671387,-63,-11.239527702331543,-22.176151275634766,1.1715946197509766,0,-16.637826919555664,37.46352005004883,1.5196267366409302,15.352381706237793,78,3.04396915435791,46,15.53059196472168,-46.11281967163086,92.93785095214844,-143,-139
,,0,2023-06-07T10:30:22.505Z,-0.3960423767566681,51.826271057128906,1.324493408203125,1.6875537633895874,-34,172,50,70,200,0.2645811438560486,-22.691556930541992,-0.7836194634437561,-64,-12.237886428833008,-22.726030349731445,1.277353048324585,0,-17.187244415283203,39.58116149902344,1.519517421722412,15.159382820129395,76,2.8489291667938232,46,15.63284683227539,-44.89809036254883,92.93785095214844,-140,-139
,,0,2023-06-07T10:30:22.54Z,-0.4056035876274109,45.849609375,1.3263283967971802,1.6867430210113525,-34,168,50,70,200,0.26229363679885864,-23.2393741607666,-0.7636972665786743,-64,-12.820901870727539,-23.273563385009766,1.37798273563385,0,-17.735061645507812,41.26172637939453,1.5194036960601807,15.028318405151367,74,2.847010850906372,46,15.746611595153809,-43.756629943847656,92.93785095214844,-136,-139
,,0,2023-06-07T10:30:22.59Z,-0.41536837816238403,46.53826141357422,1.3279892206192017,1.6858980655670166,-34,165,50,70,200,0.26119670271873474,-23.79885482788086,-0.7659927606582642,-64,-13.287354469299316,-23.83413314819336,1.4734992980957031,0,-18.29454231262207,42.87395095825195,1.5192633867263794,14.965468406677246,73,3.3488521575927734,46,15.910676956176758,-43.888153076171875,92.93785095214844,-133,-139
,,0,2023-06-07T10:30:22.596Z,-0.41536837816238403,46.53826141357422,1.3279892206192017,1.6858980655670166,-34,165,50,70,200,0.26119670271873474,-23.79885482788086,-0.7659927606582642,-64,-13.287354469299316,-23.83413314819336,1.4734992980957031,0,-18.29454231262207,42.87395095825195,1.5192633867263794,14.965468406677246,73,3.3488521575927734,46,15.910676956176758,-43.888153076171875,92.93785095214844,-133,-139
,,0,2023-06-07T10:30:22.619Z,-0.4251282811164856,40.05916976928711,1.3294843435287476,1.6851030588150024,-34,162,50,70,200,0.26048532128334045,-24.358057022094727,-0.7443957924842834,-65,-3.951070785522461,-24.392974853515625,1.563966989517212,0,-17.89240837097168,44.838741302490234,1.5190925598144531,14.92470932006836,71,4.513839244842529,46,16.161128997802734,-42.65073776245117,92.93785095214844,-131,-139
,,0,2023-06-07T10:30:22.66Z,-0.43483710289001465,34.84813690185547,1.330862045288086,1.6843289136886597,-34,160,50,70,200,0.26020485162734985,-24.914331436157227,-0.7270256876945496,-65,-7.933387756347656,-24.94925880432129,1.6494942903518677,0,-18.44868278503418,46.201690673828125,1.5189117193222046,14.908639907836914,70,5.163654327392578,46,16.40666389465332,-41.65550231933594,92.93785095214844,-128,-139
,,0,2023-06-07T10:30:22.694Z,-0.43483710289001465,,1.330862045288086,1.6843289136886597,,160,,,,0.26020485162734985,,,-65,,,,,,,1.5189117193222046,,70,,,,,,-128,
,,0,2023-06-07T10:30:22.695Z,,34.84813690185547,,,-34,,50,70,200,,-24.914331436157227,-0.7270256876945496,,-7.933387756347656,-24.94925880432129,1.6494942903518677,0,-18.44868278503418,46.201690673828125,,14.908639907836914,,5.163654327392578,46,16.40666389465332,-41.65550231933594,92.93785095214844,,-139
,,0,2023-06-07T10:30:22.714Z,-0.4446139335632324,35.32673263549805,1.3322142362594604,1.6835784912109375,-34,157,50,70,200,0.25980156660079956,-25.474502563476562,-0.7286210060119629,-65,-10.361743927001953,-25.509366989135742,1.7301777601242065,0,-19.008853912353516,47.564476013183594,1.5187357664108276,14.885533332824707,68,5.405601501464844,48,16.637405395507812,-41.746910095214844,96.89265441894531,-126,-145
,,0,2023-06-07T10:30:22.742Z,-0.4540700614452362,27.760255813598633,1.3333988189697266,1.6828252077102661,-34,155,50,70,200,0.26035308837890625,-26.016298294067383,-0.7033994197845459,-66,-11.635008811950684,-26.050153732299805,1.8060996532440186,0,-19.550649642944336,49.21712112426758,1.5185619592666626,14.917133331298828,67,5.254936695098877,68,16.83856201171875,-40.30181884765625,136.440673828125,-123,-204
,,0,2023-06-07T10:30:22.779Z,-0.46364203095436096,,1.3344290256500244,1.6821115016937256,,153,,,,0.2613864839076996,,,-66,,,,,,,1.5183345079421997,,65,,,,,,-122,
,,0,2023-06-07T10:30:22.78Z,,32.81167984008789,,,-34,,50,70,200,,-26.56473159790039,-0.7202374935150146,,-12.465339660644531,-26.59946060180664,1.8773549795150757,0,-20.099082946777344,50.215328216552734,,14.97634220123291,,5.905494213104248,96,17.113815307617188,-41.26656723022461,193.78530883789062,,-290
,,0,2023-06-07T10:30:22.793Z,-0.46364203095436096,32.81167984008789,1.3344290256500244,1.6821115016937256,-34,153,50,70,200,0.2613864839076996,-26.56473159790039,-0.7202374935150146,-66,-12.465339660644531,-26.59946060180664,1.8773549795150757,0,-20.099082946777344,50.215328216552734,1.5183345079421997,14.97634220123291,65,5.905494213104248,96,17.113815307617188,-41.26656723022461,193.78530883789062,-122,-290
,,0,2023-06-07T10:30:22.829Z,-0.4732304513454437,24.91829490661621,1.3353201150894165,1.6814380884170532,-34,152,50,70,200,0.26278260350227356,-27.114107131958008,-0.693926215171814,-67,-12.9729642868042,-27.148988723754883,1.944054365158081,0,-20.648460388183594,51.99589157104492,1.518066167831421,15.056334495544434,64,6.810705184936523,111,17.4405574798584,-39.7590446472168,223.4463348388672,-120,-335
,,0,2023-06-07T10:30:22.859Z,-0.4833085238933563,23.547651290893555,1.3360607624053955,1.6807612180709839,-34,150,50,70,200,0.26500213146209717,-27.691539764404297,-0.6893573999404907,-67,-13.558088302612305,-27.72768783569336,2.0063202381134033,0,-21.22589111328125,52.77980041503906,1.5177230834960938,15.183504104614258,63,6.841704368591309,111,17.71608543395996,-39.49726867675781,223.4463348388672,-119,-335
,,0,2023-06-07T10:30:22.896Z,-0.4833085238933563,23.547651290893555,1.3360607624053955,1.6807612180709839,-34,150,50,70,200,0.26500213146209717,-27.691539764404297,-0.6893573999404907,-67,-13.558088302612305,-27.72768783569336,2.0063202381134033,0,-21.22589111328125,52.77980041503906,1.5177230834960938,15.183504104614258,63,6.841704368591309,111,17.71608543395996,-39.49726867675781,223.4463348388672,-119,-335
,,0,2023-06-07T10:30:22.904Z,-0.493547648191452,20.783740997314453,1.3366491794586182,1.6801048517227173,-34,149,50,70,200,0.267905056476593,-28.2781982421875,-0.6801443696022034,-68,-14.001440048217773,-28.315839767456055,2.0642807483673096,0,-21.812549591064453,53.94240188598633,1.517320990562439,15.34982967376709,61,7.4388203620910645,97,18.04946517944336,-38.96940231323242,195.76272583007812,-118,-293
,,0,2023-06-07T10:30:22.949Z,-0.504001796245575,18.01275062561035,1.3371835947036743,1.6794483661651611,-34,148,50,70,200,0.27114513516426086,-28.87717628479004,-0.670907735824585,-69,-14.39064884185791,-28.914260864257812,2.1180660724639893,0,-22.411527633666992,54.91287612915039,1.5168976783752441,15.53547191619873,60,6.05450439453125,97,18.208585739135742,-38.440181732177734,195.76272583007812,-117,-293
,,0,2023-06-07T10:30:22.98Z,-0.5142310857772827,11.934918403625488,1.3375816345214844,1.6788158416748047,-34,148,50,70,200,0.2749018371105194,-29.463272094726562,-0.650648295879364,-70,-14.495340347290039,-29.500471115112305,2.167809009552002,0,-22.997623443603516,55.80175018310547,1.5164443254470825,15.750715255737305,59,7.2479047775268555,97,18.570106506347656,-37.27939987182617,195.76272583007812,-116,-293
,,0,2023-06-07T10:30:22.993Z,-0.5142310857772827,11.934918403625488,1.3375816345214844,1.6788158416748047,-34,148,50,70,200,0.2749018371105194,-29.463272094726562,-0.650648295879364,-70,-14.495340347290039,-29.500471115112305,2.167809009552002,0,-22.997623443603516,55.80175018310547,1.5164443254470825,15.750715255737305,59,7.2479047775268555,97,18.570106506347656,-37.27939987182617,195.76272583007812,-116,-293
,,0,2023-06-07T10:30:23.017Z,-0.5244023203849792,12.56480884552002,1.337862491607666,1.6781656742095947,-34,147,50,70,200,0.2795316278934479,-30.046039581298828,-0.6527479290962219,-71,-14.524892807006836,-30.08107566833496,2.213653326034546,0,-23.58039093017578,56.383888244628906,1.515971302986145,16.01598358154297,58,7.778642177581787,90,18.913095474243164,-37.39970016479492,181.92091369628906,-115,-272
,,0,2023-06-07T10:30:23.069Z,-0.5336382389068604,12.56480884552002,1.3379513025283813,1.677535057067871,-34,147,50,70,200,0.28519898653030396,-30.575220108032227,-0.6527479290962219,-72,-14.00672721862793,-30.607938766479492,2.2557427883148193,0,-24.10957145690918,57.35198974609375,1.5155014991760254,16.3406982421875,56,4.667185306549072,90,18.913095474243164,-37.39970016479492,181.92091369628906,-115,-272
,,0,2023-06-07T10:30:23.096Z,-0.5336382389068604,,1.3379513025283813,1.677535057067871,,147,,,,0.28519898653030396,,,-72,,,,,,,1.5155014991760254,,56,,,,,,-115,
,,0,2023-06-07T10:30:23.097Z,,12.56480884552002,,,-34,,50,70,200,,-30.575220108032227,-0.6527479290962219,,-14.00672721862793,-30.607938766479492,2.2557427883148193,0,-24.10957145690918,57.35198974609375,,16.3406982421875,,4.667185306549072,90,18.913095474243164,-37.39970016479492,181.92091369628906,,-272
,,0,2023-06-07T10:30:23.106Z,-0.5425083041191101,5.275512218475342,1.337997317314148,1.6769039630889893,-34,147,50,70,200,0.29116886854171753,-31.083436965942383,-0.6284502744674683,-73,-13.486209869384766,-31.114347457885742,2.2942214012145996,0,-24.617788314819336,58.19085693359375,1.5150489807128906,16.68274688720703,55,8.18750286102295,90,19.451814651489258,-36.00754928588867,181.92091369628906,-115,-272
,,0,2023-06-07T10:30:23.14Z,-0.5502126216888428,5.275512218475342,1.3378487825393677,1.676294207572937,-34,147,50,70,200,0.29806965589523315,-31.52486228942871,-0.6284502744674683,-73,-22.11932945251465,-31.55048179626465,2.3292269706726074,0,-26.02054786682129,58.46052551269531,1.514615535736084,17.07813262939453,54,4.912501811981201,90,19.451814651489258,-36.00754928588867,181.92091369628906,-115,-272
,,0,2023-06-07T10:30:23.189Z,-0.5568425059318542,2.447158098220825,1.3375588655471802,1.6757053136825562,-34,148,50,70,200,0.30564773082733154,-31.904726028442383,-0.6190224289894104,-74,-17.070241928100586,-31.92827033996582,2.3608827590942383,0,-26.400413513183594,59.171051025390625,1.5142021179199219,17.512325286865234,53,6.915806770324707,89,19.84864616394043,-35.46737289428711,179.94349670410156,-116,-269
,,0,2023-06-07T10:30:23.197Z,-0.5568425059318542,2.447158098220825,1.3375588655471802,1.6757053136825562,-34,148,50,70,200,0.30564773082733154,-31.904726028442383,-0.6190224289894104,-74,-17.070241928100586,-31.92827033996582,2.3608827590942383,0,-26.400413513183594,59.171051025390625,1.5142021179199219,17.512325286865234,53,6.915806770324707,89,19.84864616394043,-35.46737289428711,179.94349670410156,-116,-269
,,0,2023-06-07T10:30:23.216Z,-0.563956081867218,,1.337405800819397,1.6750600337982178,,148,,,,0.3131231963634491,-32.31230545043945,,-75,-14.317923545837402,-32.33906936645508,,0,-26.80799102783203,,1.5138211250305176,17.940637588500977,51,6.589774131774902,,20.092674255371094,-33.482521057128906,,-116,
,,0,2023-06-07T10:30:23.217Z,,-7.945508003234863,,,-34,,50,70,200,,,-0.5843802094459534,,,,2.3893370628356934,,,59.609214782714844,,,,,90,,,181.92091369628906,,-272
,,0,2023-06-07T10:30:23.256Z,-0.5711360573768616,,1.3374325037002563,1.6743865013122559,,148,,,,0.3200194835662842,,,-76,,,,,,,1.5135319232940674,,50,,,,,,-116,
,,0,2023-06-07T10:30:23.257Z,,-16.953689575195312,,,-34,,50,70,200,,-32.72368621826172,-0.5543529391288757,,-12.704577445983887,-32.7484245300293,2.4147582054138184,0,-27.21937370300293,59.471248626708984,,18.335765838623047,,6.897334575653076,90,20.387022018432617,-31.7620849609375,181.92091369628906,,-272
,,0,2023-06-07T10:30:23.298Z,-0.5711360573768616,-16.953689575195312,1.3374325037002563,1.6743865013122559,-34,148,50,70,200,0.3200194835662842,-32.72368621826172,-0.5543529391288757,-76,-12.704577445983887,-32.7484245300293,2.4147582054138184,0,-27.21937370300293,59.471248626708984,1.5135319232940674,18.335765838623047,50,6.897334575653076,90,20.387022018432617,-31.7620849609375,181.92091369628906,-116,-272
,,0,2023-06-07T10:30:23.318Z,-0.5779485106468201,-16.32381820678711,1.337528109550476,1.6736987829208374,-34,147,50,70,200,0.3268055021762848,-33.114009857177734,-0.5564525127410889,-76,-11.525994300842285,-33.13894271850586,2.4373106956481934,0,-27.609697341918945,59.379920959472656,1.5133106708526611,18.724576950073242,49,7.1963276863098145,90,20.692813873291016,-31.882381439208984,181.92091369628906,-116,-272
,,0,2023-06-07T10:30:23.336Z,-0.5849021673202515,-22.73923110961914,1.3377199172973633,1.672986388206482,-34,147,50,70,200,0.3334660530090332,-33.51242446899414,-0.5350677967071533,-76,-1.2863938808441162,-33.53656768798828,2.4571752548217773,0,-27.046777725219727,59.88758850097656,1.5131374597549438,19.106197357177734,47,7.970871925354004,90,21.058122634887695,-30.657127380371094,181.92091369628906,-116,-272
,,0,2023-06-07T10:30:23.377Z,-0.5915974974632263,-23.3778133392334,1.3379590511322021,1.672292947769165,-34,146,50,70,200,0.3397747576236725,-33.89604187011719,-0.5329391956329346,-77,-4.607977867126465,-33.91992950439453,2.4745430946350098,0,-27.430391311645508,59.84410095214844,1.5130040645599365,19.46765899658203,46,7.227082252502441,90,21.30257797241211,-30.535167694091797,181.92091369628906,-115,-272
,,0,2023-06-07T10:30:23.398Z,-0.5915974974632263,-23.3778133392334,1.3379590511322021,1.672292947769165,-34,146,50,70,200,0.3397747576236725,-33.89604187011719,-0.5329391956329346,-77,-4.607977867126465,-33.91992950439453,2.4745430946350098,0,-27.430391311645508,59.84410095214844,1.5130040645599365,19.46765899658203,46,7.227082252502441,90,21.30257797241211,-30.535167694091797,181.92091369628906,-115,-272
,,0,2023-06-07T10:30:23.427Z,-0.5979238152503967,-27.621479034423828,1.338252067565918,1.6715986728668213,-34,145,50,70,200,0.3459559977054596,-34.25851058959961,-0.5187936425209045,-77,-6.389499664306641,-34.28034973144531,2.4895832538604736,0,-27.792863845825195,60.157264709472656,1.512935996055603,19.821819305419922,45,8.516768455505371,90,21.720630645751953,-29.724685668945312,181.92091369628906,-115,-272
,,0,2023-06-07T10:30:23.455Z,-0.6037444472312927,-37.22645950317383,1.338572382926941,1.6708935499191284,-34,144,50,70,200,0.3523426651954651,-34.592010498046875,-0.48677703738212585,-77,-7.168676376342773,-34.61296463012695,2.5024473667144775,0,-28.126359939575195,60.16798400878906,1.5129339694976807,20.187747955322266,43,8.083123207092285,90,22.01793670654297,-27.890270233154297,181.92091369628906,-114,-272
,,0,2023-06-07T10:30:23.497Z,-0.6037444472312927,-37.22645950317383,1.338572382926941,1.6708935499191284,-34,144,50,70,200,0.3523426651954651,-34.592010498046875,-0.48677703738212585,-77,-7.168676376342773,-34.61296463012695,2.5024473667144775,0,-28.126359939575195,60.16798400878906,1.5129339694976807,20.187747955322266,43,8.083123207092285,90,22.01793670654297,-27.890270233154297,181.92091369628906,-114,-272
